name,linkedin_url,current_title,current_company,phd_institution,phd_year,phd_field,career_path,known_for,twitter,personal_site,location,is_senior,is_professor,verified,notes,linkedin_search,google_search
Alex Trott,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Alex%20Trott%20economist,https://www.google.com/search?q=Alex%20Trott%20economist%20PhD%20linkedin
Andreas Aristidou,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Andreas%20Aristidou%20economist,https://www.google.com/search?q=Andreas%20Aristidou%20economist%20PhD%20linkedin
Andrew McAfee,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Andrew%20McAfee%20economist,https://www.google.com/search?q=Andrew%20McAfee%20economist%20PhD%20linkedin
Andrey Fradkin,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Andrey%20Fradkin%20economist,https://www.google.com/search?q=Andrey%20Fradkin%20economist%20PhD%20linkedin
Anton Korinek,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Anton%20Korinek%20economist,https://www.google.com/search?q=Anton%20Korinek%20economist%20PhD%20linkedin
Avinash Collis,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Avinash%20Collis%20economist,https://www.google.com/search?q=Avinash%20Collis%20economist%20PhD%20linkedin
Brad Larsen,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Brad%20Larsen%20economist,https://www.google.com/search?q=Brad%20Larsen%20economist%20PhD%20linkedin
Carl Shapiro,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Carl%20Shapiro%20economist,https://www.google.com/search?q=Carl%20Shapiro%20economist%20PhD%20linkedin
Chad Syverson,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Chad%20Syverson%20economist,https://www.google.com/search?q=Chad%20Syverson%20economist%20PhD%20linkedin
Cheryl Young,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Cheryl%20Young%20economist,https://www.google.com/search?q=Cheryl%20Young%20economist%20PhD%20linkedin
Chloe Farronato,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Chloe%20Farronato%20economist,https://www.google.com/search?q=Chloe%20Farronato%20economist%20PhD%20linkedin
Chris Nosko,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Chris%20Nosko%20economist,https://www.google.com/search?q=Chris%20Nosko%20economist%20PhD%20linkedin
Clare Halloran,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Clare%20Halloran%20economist,https://www.google.com/search?q=Clare%20Halloran%20economist%20PhD%20linkedin
Colin Gray,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Colin%20Gray%20economist,https://www.google.com/search?q=Colin%20Gray%20economist%20PhD%20linkedin
Daniel Rock,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Daniel%20Rock%20economist,https://www.google.com/search?q=Daniel%20Rock%20economist%20PhD%20linkedin
David Holtz,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=David%20Holtz%20economist,https://www.google.com/search?q=David%20Holtz%20economist%20PhD%20linkedin
Deric Zanera,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Deric%20Zanera%20economist,https://www.google.com/search?q=Deric%20Zanera%20economist%20PhD%20linkedin
Dimitrios Batzilis,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Dimitrios%20Batzilis%20economist,https://www.google.com/search?q=Dimitrios%20Batzilis%20economist%20PhD%20linkedin
Eric Posner,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Eric%20Posner%20economist,https://www.google.com/search?q=Eric%20Posner%20economist%20PhD%20linkedin
Erik Brynjolfsson,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Erik%20Brynjolfsson%20economist,https://www.google.com/search?q=Erik%20Brynjolfsson%20economist%20PhD%20linkedin
Glen Weyl,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Glen%20Weyl%20economist,https://www.google.com/search?q=Glen%20Weyl%20economist%20PhD%20linkedin
Hal Varian,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Hal%20Varian%20economist,https://www.google.com/search?q=Hal%20Varian%20economist%20PhD%20linkedin
James Brand,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=James%20Brand%20economist,https://www.google.com/search?q=James%20Brand%20economist%20PhD%20linkedin
Jing Fong,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Jing%20Fong%20economist,https://www.google.com/search?q=Jing%20Fong%20economist%20PhD%20linkedin
John Horton,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=John%20Horton%20economist,https://www.google.com/search?q=John%20Horton%20economist%20PhD%20linkedin
John List,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=John%20List%20economist,https://www.google.com/search?q=John%20List%20economist%20PhD%20linkedin
Jonathan Hall,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Jonathan%20Hall%20economist,https://www.google.com/search?q=Jonathan%20Hall%20economist%20PhD%20linkedin
Jonathan Levin,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Jonathan%20Levin%20economist,https://www.google.com/search?q=Jonathan%20Levin%20economist%20PhD%20linkedin
Joseph Farrell,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Joseph%20Farrell%20economist,https://www.google.com/search?q=Joseph%20Farrell%20economist%20PhD%20linkedin
Kyle Kretschman,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Kyle%20Kretschman%20economist,https://www.google.com/search?q=Kyle%20Kretschman%20economist%20PhD%20linkedin
Liran Einav,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Liran%20Einav%20economist,https://www.google.com/search?q=Liran%20Einav%20economist%20PhD%20linkedin
Matias Cersosimo,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Matias%20Cersosimo%20economist,https://www.google.com/search?q=Matias%20Cersosimo%20economist%20PhD%20linkedin
Matt Backus,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Matt%20Backus%20economist,https://www.google.com/search?q=Matt%20Backus%20economist%20PhD%20linkedin
Max Bazerman,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Max%20Bazerman%20economist,https://www.google.com/search?q=Max%20Bazerman%20economist%20PhD%20linkedin
Michael Luca,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Michael%20Luca%20economist,https://www.google.com/search?q=Michael%20Luca%20economist%20PhD%20linkedin
Michael Ostrovsky,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Michael%20Ostrovsky%20economist,https://www.google.com/search?q=Michael%20Ostrovsky%20economist%20PhD%20linkedin
Michael Schwarz,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Michael%20Schwarz%20economist,https://www.google.com/search?q=Michael%20Schwarz%20economist%20PhD%20linkedin
Mithun Bhole,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Mithun%20Bhole%20economist,https://www.google.com/search?q=Mithun%20Bhole%20economist%20PhD%20linkedin
Nitzan Mekel,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Nitzan%20Mekel%20economist,https://www.google.com/search?q=Nitzan%20Mekel%20economist%20PhD%20linkedin
Pat Bajari,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Pat%20Bajari%20economist,https://www.google.com/search?q=Pat%20Bajari%20economist%20PhD%20linkedin
Patrick Hummel,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Patrick%20Hummel%20economist,https://www.google.com/search?q=Patrick%20Hummel%20economist%20PhD%20linkedin
Paul Dolphin,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Paul%20Dolphin%20economist,https://www.google.com/search?q=Paul%20Dolphin%20economist%20PhD%20linkedin
Peter Coles,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Peter%20Coles%20economist,https://www.google.com/search?q=Peter%20Coles%20economist%20PhD%20linkedin
Peter Cramton,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Peter%20Cramton%20economist,https://www.google.com/search?q=Peter%20Cramton%20economist%20PhD%20linkedin
Preston McAfee,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Preston%20McAfee%20economist,https://www.google.com/search?q=Preston%20McAfee%20economist%20PhD%20linkedin
Rebecca Jack,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Rebecca%20Jack%20economist,https://www.google.com/search?q=Rebecca%20Jack%20economist%20PhD%20linkedin
Rebecca Thornton,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Rebecca%20Thornton%20economist,https://www.google.com/search?q=Rebecca%20Thornton%20economist%20PhD%20linkedin
Scott Kominers,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Scott%20Kominers%20economist,https://www.google.com/search?q=Scott%20Kominers%20economist%20PhD%20linkedin
Skylar Olsen,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Skylar%20Olsen%20economist,https://www.google.com/search?q=Skylar%20Olsen%20economist%20PhD%20linkedin
Sonia Jaffe,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Sonia%20Jaffe%20economist,https://www.google.com/search?q=Sonia%20Jaffe%20economist%20PhD%20linkedin
Stephan Zheng,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Stephan%20Zheng%20economist,https://www.google.com/search?q=Stephan%20Zheng%20economist%20PhD%20linkedin
Steve Tadelis,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Steve%20Tadelis%20economist,https://www.google.com/search?q=Steve%20Tadelis%20economist%20PhD%20linkedin
Sunil Srinivasa,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Sunil%20Srinivasa%20economist,https://www.google.com/search?q=Sunil%20Srinivasa%20economist%20PhD%20linkedin
Susan Athey,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Susan%20Athey%20economist,https://www.google.com/search?q=Susan%20Athey%20economist%20PhD%20linkedin
Taryn Dinkelman,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Taryn%20Dinkelman%20economist,https://www.google.com/search?q=Taryn%20Dinkelman%20economist%20PhD%20linkedin
Tom Blake,,,,,,,,,,,,False,False,False,,https://www.linkedin.com/search/results/people/?keywords=Tom%20Blake%20economist,https://www.google.com/search?q=Tom%20Blake%20economist%20PhD%20linkedin
